date,level,storage,inflow,outflow,rainfall
05/10/2011,139.6,3015.0,655.0,973.0,0.0
06/10/2011,139.55,2999.0,635.0,923.0,0.0
07/10/2011,139.5,2982.0,626.0,790.0,0.0
08/10/2011,139.44,2963.0,604.0,787.0,0.0
09/10/2011,139.39,2947.0,631.0,787.0,0.0
10/10/2011,139.34,2931.0,630.0,782.0,0.0
11/10/2011,139.29,2915.0,630.0,782.0,0.0
12/10/2011,139.24,2899.0,630.0,782.0,9.0
13/10/2011,139.15,2870.0,576.0,879.0,1.0
14/10/2011,139.1,2854.0,727.0,879.0,15.6
15/10/2011,139.01,2826.0,588.0,879.0,16.0
16/10/2011,138.89,2789.0,482.0,862.0,0.0
17/10/2011,138.82,2767.0,475.0,702.0,0.0
18/10/2011,138.78,2755.0,437.0,462.0,0.0
19/10/2011,138.71,2733.0,427.0,654.0,0.0
20/10/2011,138.64,2712.0,411.0,654.0,0.0
21/10/2011,138.55,2684.0,363.0,654.0,0.0
22/10/2011,138.46,2657.0,355.0,654.0,0.0
23/10/2011,138.51,2672.0,665.0,492.0,25.2
24/10/2011,138.48,2663.0,416.0,492.0,11.0
25/10/2011,138.43,2648.0,346.0,492.0,3.4
26/10/2011,138.43,2648.0,602.0,574.0,5.0
27/10/2011,138.44,2651.0,637.0,574.0,12.6
28/10/2011,138.4,2639.0,457.0,568.0,0.0
29/10/2011,138.4,2639.0,596.0,568.0,1.8
30/10/2011,138.44,2651.0,735.0,568.0,33.8
31/10/2011,138.48,2663.0,735.0,568.0,2.2
01/11/2011,138.49,2666.0,636.0,568.0,0.0
02/11/2011,138.58,2693.0,595.0,250.0,19.4
03/11/2011,138.65,2715.0,538.0,250.0,1.0
04/11/2011,138.83,2770.0,920.0,250.0,41.2
05/11/2011,138.83,2770.0,1112.0,1089.0,54.0
06/11/2011,138.88,2786.0,1181.0,963.0,33.2
07/11/2011,138.77,2752.0,1088.0,1449.0,0.0
08/11/2011,138.56,2657.0,730.0,1449.0,0.0
09/11/2011,138.32,2615.0,633.0,1433.0,0.0
10/11/2011,138.04,2533.0,517.0,1433.0,0.0
11/11/2011,137.82,2469.0,398.0,1106.0,0.0
12/11/2011,137.65,2421.0,97.0,623.0,0.0
13/11/2011,137.49,2376.0,121.0,623.0,0.0
14/11/2011,137.36,2340.0,159.0,546.0,0.0
15/11/2011,137.29,2320.0,164.0,365.0,0.0
16/11/2011,137.21,2298.0,140.0,365.0,0.0
17/11/2011,137.17,2287.0,268.0,365.0,3.6
18/11/2011,137.23,2304.0,472.0,245.0,34.4
19/11/2011,137.21,2298.0,206.0,245.0,10.4
20/11/2011,137.15,2282.0,90.0,245.0,0.0
21/11/2011,137.09,2265.0,78.0,245.0,0.0
22/11/2011,137.07,2260.0,32.0,60.0,0.0
23/11/2011,137.04,2252.0,43.0,20.0,0.0
24/11/2011,137.04,2252.0,50.0,20.0,0.0
25/11/2011,137.19,2293.0,525.0,20.0,40.6
26/11/2011,137.42,2356.0,935.0,176.0,40.0
27/11/2011,138.06,2539.0,3957.0,3797.0,138.0
28/11/2011,138.03,2530.0,4457.0,4528.0,20.2
29/11/2011,137.75,2449.0,2670.0,3574.0,1.8
30/11/2011,137.82,2469.0,133.0,1069.0,0.0
01/12/2011,137.87,2484.0,800.0,595.0,0.0
02/12/2011,137.92,2498.0,687.0,494.0,0.0
03/12/2011,138.03,2530.0,500.0,99.0,0.0
04/12/2011,138.11,2553.0,319.0,20.0,0.0
05/12/2011,138.17,2571.0,261.0,20.0,0.0
06/12/2011,138.22,2586.0,227.0,20.0,0.0
07/12/2011,138.26,2598.0,192.0,20.0,0.0
08/12/2011,138.3,2609.0,178.0,20.0,0.0
09/12/2011,138.33,2618.0,165.0,20.0,1.4
10/12/2011,138.36,2627.0,155.0,20.0,7.6
11/12/2011,138.38,2633.0,120.0,20.0,0.0
12/12/2011,138.4,2639.0,120.0,20.0,0.0
13/12/2011,138.42,2645.0,120.0,20.0,0.0
14/12/2011,138.43,2648.0,86.0,20.0,0.0
15/12/2011,138.42,2645.0,16.0,20.0,0.0
16/12/2011,138.49,2666.0,294.0,20.0,9.8
17/12/2011,138.5,2669.0,86.0,20.0,0.0
18/12/2011,138.49,2666.0,16.0,20.0,0.0
19/12/2011,138.49,2666.0,51.0,20.0,0.0
20/12/2011,138.49,2666.0,51.0,20.0,0.0
21/12/2011,138.49,2666.0,51.0,20.0,0.0
22/12/2011,138.49,2666.0,51.0,20.0,0.0
23/12/2011,138.48,2663.0,16.0,20.0,0.0
24/12/2011,138.47,2660.0,16.0,20.0,0.0
25/12/2011,138.46,2657.0,16.0,20.0,0.0
26/12/2011,138.45,2654.0,16.0,20.0,0.0
27/12/2011,138.43,2648.0,0.0,20.0,0.0
28/12/2011,138.42,2645.0,0.0,20.0,0.0
29/12/2011,138.41,2642.0,0.0,20.0,0.0
30/12/2011,138.5,2669.0,364.0,20.0,31.8
31/12/2011,138.83,2770.0,2020.0,20.0,52.6
01/01/2012,139.05,2839.0,850.0,20.0,0.0
02/01/2012,139.33,2928.0,1081.0,20.0,7.4
03/01/2012,139.5,2982.0,676.0,20.0,0.0
04/01/2012,139.6,3015.0,436.0,20.0,0.0
05/01/2012,139.69,3045.0,401.0,20.0,0.0
06/01/2012,139.73,3058.0,204.0,20.0,0.0
07/01/2012,139.76,3069.0,181.0,20.0,0.0
08/01/2012,139.79,3081.0,193.0,20.0,0.0
09/01/2012,139.82,3090.0,158.0,20.0,0.0
10/01/2012,139.83,3093.0,89.0,20.0,0.0
11/01/2012,139.84,3095.0,77.0,20.0,0.0
12/01/2012,139.85,3098.0,89.0,20.0,0.0
13/01/2012,139.85,3098.0,54.0,20.0,0.0
14/01/2012,139.85,3098.0,54.0,20.0,0.0
15/01/2012,139.85,3098.0,54.0,20.0,0.0
16/01/2012,139.85,3098.0,54.0,20.0,0.0
17/01/2012,139.85,3098.0,54.0,20.0,0.0
18/01/2012,139.85,3098.0,54.0,20.0,0.0
19/01/2012,139.84,3095.0,19.0,20.0,0.0
20/01/2012,139.84,3095.0,19.0,20.0,0.0
21/01/2012,139.83,3093.0,19.0,20.0,0.0
22/01/2012,139.82,3090.0,19.0,20.0,0.0
23/01/2012,139.82,3090.0,19.0,20.0,0.0
24/01/2012,139.81,3087.0,19.0,20.0,0.0
25/01/2012,139.8,3085.0,19.0,20.0,0.0
26/01/2012,139.79,3081.0,0.0,20.0,0.0
27/01/2012,139.78,3077.0,0.0,20.0,0.0
28/01/2012,139.77,3073.0,0.0,20.0,0.0
29/01/2012,139.75,3064.0,0.0,20.0,0.0
30/01/2012,139.73,3058.0,0.0,20.0,0.0
31/01/2012,139.72,3054.0,0.0,20.0,3.2
01/02/2012,139.7,3048.0,0.0,20.0,0.0
02/02/2012,139.68,3041.0,0.0,20.0,0.0
03/02/2012,139.67,3038.0,0.0,20.0,0.0
04/02/2012,139.65,3031.0,0.0,20.0,0.0
05/02/2012,139.63,3025.0,0.0,20.0,0.0
06/02/2012,139.61,3018.0,0.0,20.0,0.0
07/02/2012,139.59,3012.0,0.0,20.0,0.0
08/02/2012,139.57,3005.0,0.0,20.0,0.0
09/02/2012,139.55,2999.0,0.0,20.0,0.0
10/02/2012,139.53,2992.0,0.0,20.0,0.0
11/02/2012,139.51,2986.0,0.0,20.0,0.0
12/02/2012,139.49,2979.0,0.0,20.0,0.0
13/02/2012,139.47,2973.0,0.0,20.0,0.0
14/02/2012,139.45,2966.0,0.0,20.0,0.0
15/02/2012,139.44,2963.0,0.0,20.0,0.0
16/02/2012,139.42,2957.0,0.0,20.0,0.0
17/02/2012,139.41,2953.0,0.0,20.0,0.0
18/02/2012,139.39,2947.0,0.0,20.0,0.0
19/02/2012,139.37,2940.0,0.0,20.0,0.0
20/02/2012,139.35,2934.0,0.0,20.0,0.0
21/02/2012,139.33,2928.0,0.0,20.0,0.0
22/02/2012,139.31,2921.0,0.0,20.0,0.0
23/02/2012,139.29,2915.0,0.0,20.0,0.0
24/02/2012,139.27,2908.0,0.0,20.0,0.0
25/02/2012,139.25,2902.0,0.0,20.0,0.0
26/02/2012,139.23,2896.0,0.0,20.0,0.0
27/02/2012,139.21,2889.0,0.0,20.0,0.0
28/02/2012,139.18,2880.0,0.0,20.0,0.0
29/02/2012,139.15,2870.0,0.0,20.0,0.0
01/03/2012,139.11,2858.0,0.0,20.0,0.0
02/03/2012,139.07,2845.0,0.0,20.0,0.0
03/03/2012,139.03,2832.0,0.0,20.0,0.0
04/03/2012,138.99,2820.0,0.0,20.0,0.0
05/03/2012,138.95,2807.0,0.0,20.0,0.0
06/03/2012,138.92,2798.0,0.0,20.0,0.0
07/03/2012,138.89,2789.0,0.0,20.0,0.0
08/03/2012,138.86,2779.0,0.0,20.0,0.0
09/03/2012,138.83,2770.0,0.0,20.0,0.0
10/03/2012,138.8,2761.0,0.0,20.0,0.0
11/03/2012,138.77,2752.0,0.0,20.0,0.0
12/03/2012,138.74,2742.0,0.0,20.0,0.0
13/03/2012,138.71,2733.0,0.0,20.0,0.6
14/03/2012,138.68,2724.0,0.0,20.0,0.0
15/03/2012,138.65,2715.0,0.0,20.0,0.0
16/03/2012,138.62,2706.0,0.0,20.0,0.0
17/03/2012,138.59,2696.0,0.0,20.0,0.0
18/03/2012,138.56,2687.0,0.0,20.0,0.0
19/03/2012,138.53,2678.0,0.0,20.0,0.0
20/03/2012,138.5,2669.0,0.0,20.0,0.0
21/03/2012,138.47,2660.0,0.0,20.0,0.0
22/03/2012,138.44,2651.0,0.0,20.0,0.0
23/03/2012,138.42,2645.0,0.0,20.0,0.0
24/03/2012,138.39,2636.0,0.0,20.0,0.0
25/03/2012,138.37,2630.0,0.0,20.0,0.0
26/03/2012,138.34,2621.0,0.0,20.0,0.0
27/03/2012,138.32,2615.0,0.0,20.0,0.0
28/03/2012,138.29,2606.0,0.0,20.0,0.0
29/03/2012,138.27,2600.0,0.0,20.0,0.0
30/03/2012,138.24,2592.0,0.0,20.0,0.0
31/03/2012,138.22,2586.0,0.0,20.0,0.0
01/04/2012,138.19,2577.0,0.0,20.0,0.0
02/04/2012,138.17,2571.0,0.0,20.0,0.0
03/04/2012,138.14,2562.0,0.0,20.0,0.0
04/04/2012,138.12,2556.0,0.0,20.0,0.0
05/04/2012,138.09,2547.0,0.0,20.0,0.0
06/04/2012,138.07,2542.0,0.0,20.0,0.0
07/04/2012,138.04,2533.0,0.0,20.0,0.0
08/04/2012,138.02,2527.0,0.0,20.0,0.0
09/04/2012,138.0,2521.0,0.0,20.0,0.0
10/04/2012,137.97,2513.0,0.0,20.0,0.0
11/04/2012,137.95,2507.0,0.0,20.0,0.0
12/04/2012,137.93,2501.0,0.0,20.0,0.0
13/04/2012,137.91,2495.0,0.0,20.0,0.0
14/04/2012,137.89,2489.0,0.0,20.0,0.0
15/04/2012,137.86,2481.0,0.0,20.0,0.0
16/04/2012,137.84,2475.0,0.0,20.0,0.0
17/04/2012,137.81,2467.0,0.0,20.0,0.0
18/04/2012,137.78,2458.0,0.0,20.0,0.0
19/04/2012,137.76,2452.0,0.0,20.0,0.0
20/04/2012,137.73,2444.0,0.0,20.0,0.0
21/04/2012,137.71,2438.0,0.0,20.0,0.0
22/04/2012,137.68,2429.0,0.0,20.0,0.0
23/04/2012,137.65,2421.0,0.0,20.0,0.0
24/04/2012,137.62,2412.0,0.0,20.0,0.0
25/04/2012,137.58,2401.0,0.0,20.0,0.0
26/04/2012,137.54,2390.0,0.0,20.0,0.0
27/04/2012,137.5,2379.0,0.0,20.0,0.0
28/04/2012,137.46,2367.0,0.0,20.0,0.0
29/04/2012,137.42,2356.0,0.0,20.0,0.0
30/04/2012,137.42,2356.0,66.0,20.0,10.4
01/05/2012,137.39,2348.0,0.0,20.0,3.2
02/05/2012,137.35,2337.0,0.0,20.0,0.0
03/05/2012,137.31,2326.0,0.0,20.0,0.0
04/05/2012,137.28,2317.0,0.0,20.0,3.8
05/05/2012,137.24,2306.0,0.0,20.0,0.0
06/05/2012,137.2,2295.0,0.0,20.0,0.0
07/05/2012,137.16,2285.0,0.0,20.0,0.0
08/05/2012,137.12,2274.0,0.0,20.0,0.0
09/05/2012,137.08,2263.0,0.0,20.0,0.0
10/05/2012,137.04,2252.0,0.0,20.0,0.0
11/05/2012,137.01,2244.0,0.0,20.0,0.0
12/05/2012,136.97,2233.0,0.0,20.0,0.0
13/05/2012,136.94,2225.0,0.0,20.0,3.4
14/05/2012,136.91,2217.0,0.0,20.0,0.0
15/05/2012,136.88,2209.0,0.0,20.0,0.0
16/05/2012,136.84,2198.0,0.0,20.0,0.0
17/05/2012,136.81,2190.0,0.0,20.0,0.0
18/05/2012,136.81,2190.0,61.0,20.0,20.0
19/05/2012,136.78,2182.0,0.0,20.0,0.0
20/05/2012,136.75,2174.0,0.0,20.0,0.0
21/05/2012,136.72,2166.0,0.0,20.0,0.0
22/05/2012,136.69,2158.0,0.0,20.0,0.0
23/05/2012,136.66,2150.0,0.0,20.0,0.0
24/05/2012,136.63,2142.0,0.0,20.0,0.0
25/05/2012,136.6,2134.0,0.0,20.0,0.0
26/05/2012,136.57,2127.0,0.0,20.0,0.0
27/05/2012,136.54,2119.0,0.0,20.0,0.0
28/05/2012,136.51,2111.0,0.0,20.0,0.0
29/05/2012,136.48,2103.0,0.0,20.0,0.0
30/05/2012,136.45,2095.0,0.0,20.0,0.0
31/05/2012,136.42,2087.0,0.0,20.0,0.0
01/06/2012,136.39,2080.0,0.0,20.0,0.0
02/06/2012,136.36,2072.0,0.0,20.0,0.0
03/06/2012,136.33,2064.0,0.0,20.0,0.0
04/06/2012,136.3,2056.0,0.0,20.0,0.0
05/06/2012,136.27,2049.0,0.0,20.0,0.0
06/06/2012,136.24,2041.0,0.0,20.0,0.0
07/06/2012,136.22,2036.0,0.0,20.0,0.0
08/06/2012,136.2,2031.0,0.0,20.0,0.0
09/06/2012,136.17,2023.0,35.0,20.0,0.0
10/06/2012,136.14,2016.0,40.0,20.0,0.0
11/06/2012,136.11,2008.0,20.0,20.0,0.0
12/06/2012,136.08,2000.0,20.0,20.0,0.0
13/06/2012,136.05,1993.0,20.0,20.0,0.0
14/06/2012,136.03,1988.0,25.0,20.0,4.0
15/06/2012,136.04,1990.0,82.0,20.0,0.0
16/06/2012,136.06,1995.0,121.0,20.0,0.0
17/06/2012,136.07,1998.0,125.0,222.0,0.0
18/06/2012,136.02,1985.0,111.0,222.0,0.0
19/06/2012,135.98,1975.0,151.0,222.0,0.0
20/06/2012,135.88,1950.0,137.0,431.0,0.0
21/06/2012,135.8,1931.0,163.0,423.0,0.0
22/06/2012,135.7,1906.0,175.0,423.0,0.0
23/06/2012,135.6,1882.0,185.0,423.0,0.0
24/06/2012,135.5,1857.0,179.0,423.0,0.0
25/06/2012,135.4,1833.0,184.0,423.0,0.0
26/06/2012,135.3,1810.0,193.0,423.0,0.0
27/06/2012,135.21,1788.0,209.0,423.0,0.0
28/06/2012,135.12,1767.0,216.0,423.0,15.0
29/06/2012,135.01,1742.0,175.0,423.0,0.0
30/06/2012,134.92,1721.0,217.0,415.0,0.0
01/07/2012,134.85,1705.0,269.0,415.0,9.6
02/07/2012,134.72,1675.0,208.0,632.0,0.0
03/07/2012,134.54,1635.0,197.0,632.0,0.0
04/07/2012,134.36,1595.0,185.0,619.0,0.0
05/07/2012,134.18,1557.0,214.0,619.0,0.0
06/07/2012,134.0,1518.0,216.0,619.0,0.0
07/07/2012,133.82,1481.0,209.0,619.0,0.0
08/07/2012,133.64,1444.0,216.0,619.0,0.0
09/07/2012,133.66,1408.0,220.0,619.0,0.0
10/07/2012,133.27,1371.0,208.0,619.0,0.0
11/07/2012,133.9,1497.0,2113.0,627.0,69.6
12/07/2012,133.76,1469.0,337.0,642.0,19.6
13/07/2012,133.57,1430.0,217.0,642.0,0.0
14/07/2012,133.4,1396.0,276.0,642.0,7.4
15/07/2012,133.54,1424.0,991.0,642.0,54.6
16/07/2012,133.51,1418.0,597.0,642.0,10.4
17/07/2012,133.34,1385.0,289.0,642.0,0.0
18/07/2012,133.28,1373.0,509.0,627.0,8.4
19/07/2012,133.12,1342.0,289.0,627.0,0.0
20/07/2012,132.95,1310.0,282.0,627.0,0.0
21/07/2012,132.78,1279.0,289.0,627.0,0.0
22/07/2012,132.61,1248.0,290.0,627.0,1.0
23/07/2012,132.43,1216.0,278.0,627.0,0.0
24/07/2012,132.25,1185.0,274.0,611.0,0.0
25/07/2012,132.07,1155.0,285.0,611.0,0.8
26/07/2012,131.91,1128.0,324.0,611.0,7.0
27/07/2012,131.7,1095.0,233.0,595.0,0.0
28/07/2012,131.49,1062.0,214.0,579.0,0.6
29/07/2012,131.29,1032.0,252.0,579.0,0.0
30/07/2012,131.08,1001.0,240.0,579.0,0.0
31/07/2012,130.86,969.0,233.0,579.0,0.0
01/08/2012,130.66,940.0,233.0,544.0,0.0
02/08/2012,130.48,914.0,244.0,526.0,0.0
03/08/2012,130.3,888.0,240.0,526.0,0.0
04/08/2012,130.3,888.0,545.0,526.0,5.2
05/08/2012,130.12,863.0,256.0,526.0,0.6
06/08/2012,129.95,839.0,262.0,526.0,0.0
07/08/2012,129.81,819.0,262.0,484.0,0.0
08/08/2012,129.66,799.0,268.0,484.0,1.4
09/08/2012,130.45,909.0,1769.0,484.0,20.6
10/08/2012,130.45,909.0,496.0,484.0,4.4
11/08/2012,130.3,888.0,250.0,484.0,0.0
12/08/2012,130.16,868.0,259.0,484.0,0.0
13/08/2012,130.02,849.0,274.0,484.0,0.0
14/08/2012,129.94,837.0,351.0,484.0,3.6
15/08/2012,129.9,832.0,438.0,484.0,6.0
16/08/2012,129.9,832.0,496.0,484.0,6.0
17/08/2012,129.85,825.0,421.0,484.0,12.2
18/08/2012,129.7,804.0,259.0,484.0,0.0
19/08/2012,129.54,782.0,247.0,484.0,0.0
20/08/2012,129.38,760.0,243.0,484.0,0.0
21/08/2012,129.19,734.0,202.0,484.0,0.0
22/08/2012,128.99,707.0,189.0,484.0,0.0
23/08/2012,128.81,683.0,224.0,484.0,0.0
24/08/2012,128.64,661.0,247.0,484.0,0.0
25/08/2012,128.45,636.0,213.0,484.0,0.0
26/08/2012,128.85,689.0,1125.0,484.0,14.6
27/08/2012,128.66,664.0,216.0,484.0,0.0
28/08/2012,128.46,637.0,190.0,484.0,0.0
29/08/2012,128.51,644.0,583.0,484.0,10.4
30/08/2012,128.3,617.0,190.0,484.0,1.6
31/08/2012,128.44,635.0,935.0,484.0,7.2
01/09/2012,128.28,614.0,254.0,484.0,0.0
02/09/2012,128.14,595.0,262.0,463.0,1.6
03/09/2012,128.22,606.0,609.0,463.0,35.2
04/09/2012,128.17,600.0,192.0,270.0,0.0
05/09/2012,128.12,593.0,208.0,270.0,0.0
06/09/2012,128.07,587.0,220.0,270.0,0.0
07/09/2012,128.01,579.0,193.0,270.0,0.0
08/09/2012,128.44,635.0,937.0,270.0,29.6
09/09/2012,128.39,628.0,208.0,270.0,2.8
10/09/2012,128.32,619.0,185.0,270.0,0.0
11/09/2012,128.34,622.0,324.0,270.0,7.6
12/09/2012,128.31,618.0,243.0,270.0,0.0
13/09/2012,128.34,622.0,335.0,270.0,8.8
14/09/2012,128.55,649.0,601.0,270.0,34.6
15/09/2012,128.71,670.0,532.0,270.0,15.8
16/09/2012,128.77,678.0,382.0,270.0,0.0
17/09/2012,128.82,685.0,370.0,270.0,0.0
18/09/2012,128.79,681.0,243.0,270.0,0.0
19/09/2012,128.76,677.0,243.0,270.0,0.0
20/09/2012,128.73,673.0,243.0,270.0,0.0
21/09/2012,128.82,685.0,428.0,270.0,24.2
22/09/2012,128.78,679.0,220.0,270.0,0.0
23/09/2012,128.72,671.0,196.0,270.0,0.0
24/09/2012,128.66,664.0,208.0,270.0,0.0
25/09/2012,128.6,656.0,196.0,270.0,0.0
26/09/2012,128.53,646.0,173.0,270.0,0.0
27/09/2012,128.47,639.0,208.0,270.0,2.4
28/09/2012,128.41,631.0,196.0,270.0,0.0
29/09/2012,128.34,622.0,185.0,270.0,1.4
30/09/2012,128.22,606.0,104.0,270.0,0.0
01/10/2012,128.12,593.0,133.0,270.0,2.0
02/10/2012,128.08,588.0,225.0,270.0,0.0
03/10/2012,128.04,583.0,225.0,270.0,0.0
04/10/2012,128.0,578.0,225.0,270.0,0.0
05/10/2012,127.96,573.0,221.0,270.0,0.0
06/10/2012,127.92,568.0,225.0,270.0,0.0
07/10/2012,128.23,607.0,734.0,270.0,20.6
08/10/2012,128.16,598.0,179.0,270.0,0.0
09/10/2012,128.09,589.0,179.0,270.0,0.0
10/10/2012,128.01,579.0,167.0,270.0,0.0
11/10/2012,127.92,568.0,156.0,270.0,0.0
12/10/2012,127.83,556.0,144.0,270.0,0.0
13/10/2012,127.74,545.0,137.0,253.0,0.0
14/10/2012,127.64,533.0,125.0,253.0,0.0
15/10/2012,127.75,546.0,414.0,253.0,32.4
16/10/2012,127.66,535.0,137.0,253.0,0.0
17/10/2012,127.57,524.0,137.0,253.0,0.0
18/10/2012,127.57,524.0,264.0,253.0,12.6
19/10/2012,127.7,540.0,449.0,253.0,44.0
20/10/2012,128.1,579.0,715.0,253.0,73.0
21/10/2012,128.38,627.0,681.0,253.0,35.6
22/10/2012,128.6,656.0,600.0,253.0,12.0
23/10/2012,128.71,670.0,426.0,253.0,3.0
24/10/2012,128.78,679.0,368.0,253.0,1.6
25/10/2012,128.78,679.0,264.0,253.0,1.4
26/10/2012,128.74,674.0,204.0,253.0,0.0
27/10/2012,128.69,668.0,190.0,253.0,0.0
28/10/2012,128.64,661.0,183.0,253.0,0.0
29/10/2012,128.58,653.0,171.0,253.0,0.0
30/10/2012,128.52,645.0,171.0,253.0,0.0
31/10/2012,128.66,664.0,484.0,253.0,38.2
01/11/2012,128.9,695.0,626.0,253.0,31.0
02/11/2012,129.03,713.0,475.0,253.0,0.0
03/11/2012,129.3,749.0,660.0,253.0,37.0
04/11/2012,129.88,829.0,1193.0,253.0,28.0
05/11/2012,130.3,888.0,950.0,253.0,0.0
06/11/2012,130.5,917.0,603.0,253.0,0.0
07/11/2012,130.67,941.0,576.0,282.0,0.0
08/11/2012,130.73,950.0,402.0,282.0,0.0
09/11/2012,130.73,950.0,298.0,282.0,0.0
10/11/2012,130.72,948.0,195.0,175.0,0.0
11/11/2012,130.72,948.0,191.0,175.0,0.0
12/11/2012,130.74,951.0,226.0,175.0,0.0
13/11/2012,130.74,951.0,191.0,175.0,0.0
14/11/2012,130.74,951.0,191.0,175.0,0.0
15/11/2012,130.7,945.0,119.0,175.0,0.0
16/11/2012,130.66,940.0,133.0,175.0,0.0
17/11/2012,130.61,932.0,98.0,175.0,0.0
18/11/2012,130.55,924.0,93.0,175.0,0.0
19/11/2012,130.48,914.0,75.0,175.0,0.0
20/11/2012,130.42,905.0,87.0,175.0,0.0
21/11/2012,130.36,897.0,98.0,175.0,0.0
22/11/2012,130.31,890.0,110.0,175.0,2.2
23/11/2012,130.3,888.0,168.0,175.0,3.6
24/11/2012,130.26,882.0,122.0,175.0,1.6
25/11/2012,130.2,874.0,82.0,170.0,0.0
26/11/2012,130.13,864.0,66.0,170.0,0.0
27/11/2012,130.05,853.0,49.0,170.0,0.0
28/11/2012,129.96,840.0,35.0,170.0,0.0
29/11/2012,129.87,828.0,32.0,170.0,0.0
30/11/2012,129.76,812.0,12.0,170.0,0.0
01/12/2012,129.64,796.0,0.0,170.0,0.0
02/12/2012,129.53,781.0,0.0,170.0,0.0
03/12/2012,129.54,782.0,197.0,170.0,10.6
04/12/2012,130.5,917.0,1747.0,170.0,110.6
05/12/2012,131.45,1056.0,1794.0,170.0,38.2
06/12/2012,132.18,1173.0,1542.0,170.0,0.0
07/12/2012,132.72,1268.0,1288.0,170.0,0.0
08/12/2012,133.07,1333.0,948.0,170.0,0.0
09/12/2012,133.28,1373.0,653.0,170.0,0.0
10/12/2012,133.4,1396.0,456.0,170.0,0.0
11/12/2012,133.5,1416.0,421.0,170.0,0.0
12/12/2012,133.58,1432.0,375.0,170.0,0.0
13/12/2012,133.65,1446.0,352.0,170.0,0.0
14/12/2012,133.71,1458.0,329.0,170.0,0.0
15/12/2012,133.74,1464.0,260.0,170.0,0.0
16/12/2012,133.75,1467.0,225.0,170.0,0.0
17/12/2012,133.76,1469.0,213.0,170.0,0.0
18/12/2012,133.77,1471.0,223.0,170.0,0.0
19/12/2012,133.78,1473.0,213.0,170.0,0.0
20/12/2012,133.78,1473.0,190.0,170.0,0.0
21/12/2012,133.78,1473.0,190.0,170.0,0.0
22/12/2012,133.78,1473.0,190.0,170.0,0.0
23/12/2012,133.78,1473.0,190.0,170.0,0.0
24/12/2012,131.26,1032.0,0.0,26.0,0.0
25/12/2012,133.78,1473.0,190.0,170.0,0.0
26/12/2012,133.78,1473.0,190.0,170.0,0.0
27/12/2012,133.78,1473.0,190.0,170.0,0.0
28/12/2012,133.78,1473.0,190.0,170.0,0.0
29/12/2012,133.78,1473.0,190.0,170.0,1.6
30/12/2012,133.93,1504.0,549.0,170.0,39.6
31/12/2012,134.0,1518.0,352.0,170.0,2.4
01/01/2013,134.01,1520.0,213.0,170.0,0.0
02/01/2013,134.02,1523.0,225.0,170.0,0.0
03/01/2013,134.03,1525.0,213.0,170.0,0.0
04/01/2013,134.04,1527.0,213.0,170.0,0.0
05/01/2013,134.05,1529.0,213.0,170.0,0.0
06/01/2013,134.09,1537.0,286.0,170.0,0.0
07/01/2013,134.11,1542.0,251.0,170.0,0.0
08/01/2013,134.12,1544.0,216.0,170.0,0.0
09/01/2013,134.11,1542.0,170.0,170.0,0.0
10/01/2013,134.1,1539.0,158.0,170.0,0.0
11/01/2013,134.08,1535.0,140.0,170.0,0.0
12/01/2013,134.05,1529.0,128.0,170.0,0.0
13/01/2013,134.02,1523.0,123.0,170.0,0.0
14/01/2013,133.99,1516.0,125.0,170.0,0.0
15/01/2013,133.96,1510.0,124.0,170.0,0.0
16/01/2013,133.93,1504.0,129.0,170.0,0.0
17/01/2013,133.91,1500.0,124.0,170.0,0.0
18/01/2013,133.89,1495.0,124.0,170.0,0.0
19/01/2013,133.87,1491.0,131.0,170.0,0.0
20/01/2013,133.85,1487.0,144.0,170.0,0.0
21/01/2013,133.82,1481.0,152.0,170.0,0.0
22/01/2013,133.79,1475.0,132.0,170.0,0.0
23/01/2013,133.76,1469.0,121.0,170.0,0.0
24/01/2013,133.73,1462.0,132.0,170.0,0.0
25/01/2013,133.7,1456.0,121.0,170.0,0.0
26/01/2013,133.66,1448.0,113.0,170.0,0.0
27/01/2013,133.62,1440.0,97.0,170.0,0.0
28/01/2013,133.57,1430.0,74.0,170.0,0.0
29/01/2013,133.51,1418.0,51.0,170.0,0.0
30/01/2013,133.45,1406.0,62.0,170.0,0.0
31/01/2013,133.32,1381.0,88.0,320.0,0.0
01/02/2013,133.21,1359.0,97.0,320.0,0.0
02/02/2013,133.1,1338.0,105.0,320.0,0.0
03/02/2013,132.98,1316.0,93.0,320.0,0.0
04/02/2013,132.86,1293.0,92.0,320.0,0.0
05/02/2013,132.74,1272.0,81.0,320.0,0.0
06/02/2013,132.62,1250.0,90.0,320.0,0.0
07/02/2013,132.52,1232.0,114.0,320.0,0.0
08/02/2013,132.41,1213.0,125.0,320.0,0.0
09/02/2013,132.31,1195.0,133.0,320.0,0.0
10/02/2013,132.2,1177.0,133.0,320.0,0.0
11/02/2013,132.1,1160.0,139.0,320.0,0.0
12/02/2013,132.0,1143.0,134.0,320.0,0.0
13/02/2013,131.88,1124.0,107.0,320.0,0.0
14/02/2013,131.76,1104.0,101.0,320.0,0.0
15/02/2013,131.63,1084.0,116.0,320.0,0.0
16/02/2013,131.52,1067.0,145.0,320.0,0.0
17/02/2013,131.75,1103.0,759.0,320.0,63.0
